,CPD_MP,CPD_CHICOTE,CODIGO_CHICOTE,ENTREGA,SEMANA_ENTREGA,OP,CLIENTE,COMPROMETIDO
238,907.0,26091.0,3X.0565.FG.11,,362019,110859.0,THYSSENKRUPP ELEVADORES S/A,10.0
239,907.0,26091.0,3X.0565.FG.11,2020-01-28,,114432.0,DATATECK INDUSTRIA E COMERCIO LTDA,500.0
240,907.0,26091.0,3X.0565.FG.11,2020-01-28,,114433.0,DATATECK INDUSTRIA E COMERCIO LTDA,500.0
241,907.0,26091.0,3X.0565.FG.11,2020-02-24,,114241.0,THYSSENKRUPP ELEVADORES S/A,540.0
242,907.0,26091.0,3X.0565.FG.11,2020-02-24,,114295.0,THYSSENKRUPP ELEVADORES S/A,70.0
243,907.0,26092.0,3X.0565.FG.13,,342019,110698.0,THYSSENKRUPP ELEVADORES S/A,40.0
244,907.0,26120.0,3X.0565.FG.21,2020-01-13,,113897.0,THYSSENKRUPP ELEVADORES S/A,10.0
245,907.0,26120.0,3X.0565.FG.21,2020-01-13,,113903.0,THYSSENKRUPP ELEVADORES S/A,10.0
246,907.0,26121.0,3X.0565.FG.22,2020-02-24,,114295.0,THYSSENKRUPP ELEVADORES S/A,10.0
247,907.0,26128.0,3X.0565.FG.24,2020-02-17,,114152.0,THYSSENKRUPP ELEVADORES S/A,10.0
248,907.0,26151.0,3X.0565.FG.34,2019-12-09,,113644.0,THYSSENKRUPP ELEVADORES S/A,11.0
249,907.0,26172.0,3X.0565.FG.140,,512019,113763.0,THYSSENKRUPP ELEVADORES S/A,2.0
250,907.0,26172.0,3X.0565.FG.140,2020-02-24,,114365.0,THYSSENKRUPP ELEVADORES S/A,2.0
251,907.0,26173.0,3X.0565.FG.120,,242019,109647.0,THYSSENKRUPP ELEVADORES S/A,6.0
252,907.0,26173.0,3X.0565.FG.120,2020-02-24,,114241.0,THYSSENKRUPP ELEVADORES S/A,4.0
253,907.0,26173.0,3X.0565.FG.120,2020-02-24,,114295.0,THYSSENKRUPP ELEVADORES S/A,6.0
254,907.0,26180.0,3X.0565.FG.121,,242019,109648.0,THYSSENKRUPP ELEVADORES S/A,34.0
255,907.0,26180.0,3X.0565.FG.121,2020-01-28,,114432.0,DATATECK INDUSTRIA E COMERCIO LTDA,60.0
256,907.0,26180.0,3X.0565.FG.121,2020-01-28,,114433.0,DATATECK INDUSTRIA E COMERCIO LTDA,60.0
257,907.0,26180.0,3X.0565.FG.121,2020-02-24,,114241.0,THYSSENKRUPP ELEVADORES S/A,20.0
258,907.0,26180.0,3X.0565.FG.121,2020-02-24,,114295.0,THYSSENKRUPP ELEVADORES S/A,14.0
259,907.0,26187.0,3X.0565.FG.123,2020-02-24,,114242.0,THYSSENKRUPP ELEVADORES S/A,2.0
260,907.0,26187.0,3X.0565.FG.123,2020-02-24,,114295.0,THYSSENKRUPP ELEVADORES S/A,2.0
261,907.0,26534.0,6001098 - NOVO CHICOTE 34V SMARTGATE,2020-02-03,,112978.0,SIGHRA TECNOLOGIA EM RASTREAMENTO LTDA,600.0
262,907.0,26534.0,6001098 - NOVO CHICOTE 34V SMARTGATE,2020-03-02,,112978.0,SIGHRA TECNOLOGIA EM RASTREAMENTO LTDA,600.0
263,907.0,27303.0,3W.0565.FL.263,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,20.0
264,907.0,27675.0,3W.0565.FR.305,2020-01-13,,113886.0,THYSSENKRUPP ELEVADORES S/A,2.0
265,907.0,27675.0,3W.0565.FR.305,2020-01-13,,113899.0,THYSSENKRUPP ELEVADORES S/A,4.0
266,907.0,28215.0,05901879,2020-03-17,,114682.0,SPRINGER CARRIER LTDA,450.0
267,907.0,28227.0,05902613,2020-02-18,,114494.0,SPRINGER CARRIER LTDA,300.0
268,907.0,28227.0,05902613,2020-03-18,,114682.0,SPRINGER CARRIER LTDA,150.0
269,907.0,28694.0,3Z.0565.HA.1,,292018,102452.0,THYSSENKRUPP ELEVADORES S/A,385.0
270,907.0,28694.0,3Z.0565.HA.1,,492019,113068.0,THYSSENKRUPP ELEVADORES S/A,11.0
271,907.0,28694.0,3Z.0565.HA.1,,502019,111668.0,THYSSENKRUPP ELEVADORES S/A,2288.0
272,907.0,28694.0,3Z.0565.HA.1,2020-02-17,,114148.0,THYSSENKRUPP ELEVADORES S/A,176.0
273,907.0,28694.0,3Z.0565.HA.1,2020-02-24,,114250.0,THYSSENKRUPP ELEVADORES S/A,539.0
274,907.0,28694.0,3Z.0565.HA.1,2020-02-24,,114305.0,THYSSENKRUPP ELEVADORES S/A,55.0
275,907.0,28895.0,3Z.0565.HA.2,,012020,113369.0,THYSSENKRUPP ELEVADORES S/A,22.0
276,907.0,28895.0,3Z.0565.HA.2,,272018,102115.0,THYSSENKRUPP ELEVADORES S/A,11.0
277,907.0,28895.0,3Z.0565.HA.2,,342019,110705.0,THYSSENKRUPP ELEVADORES S/A,11.0
278,907.0,28895.0,3Z.0565.HA.2,,502019,111668.0,THYSSENKRUPP ELEVADORES S/A,231.0
279,907.0,28895.0,3Z.0565.HA.2,2020-02-24,,114305.0,THYSSENKRUPP ELEVADORES S/A,44.0
280,907.0,28896.0,3Z.0565.HA.3,,022020,113783.0,THYSSENKRUPP ELEVADORES S/A,11.0
281,907.0,28896.0,3Z.0565.HA.3,,502019,111668.0,THYSSENKRUPP ELEVADORES S/A,33.0
282,907.0,28896.0,3Z.0565.HA.3,2020-02-24,,114250.0,THYSSENKRUPP ELEVADORES S/A,22.0
283,907.0,29389.0,3Y.0565.BS.25,2020-03-06,,114614.0,THYSSENKRUPP ELEVADORES S/A,72.0
284,907.0,29398.0,3Y.0565.BS.35,2020-03-12,,114604.0,THYSSENKRUPP ELEVADORES S/A,36.0
285,907.0,29419.0,3Y.0565.BS.6,2020-03-10,,114605.0,THYSSENKRUPP ELEVADORES S/A,36.0
286,907.0,29471.0,3Y.0565.DY.38,,342014,59649.0,THYSSENKRUPP ELEVADORES S/A,4.0
287,907.0,29504.0,3Z.6152.DC.4,2020-01-28,,114432.0,DATATECK INDUSTRIA E COMERCIO LTDA,100.0
288,907.0,29504.0,3Z.6152.DC.4,2020-01-28,,114433.0,DATATECK INDUSTRIA E COMERCIO LTDA,100.0
289,907.0,31105.0,3Z.0565.HA.4,,502019,111668.0,THYSSENKRUPP ELEVADORES S/A,11.0
290,907.0,31310.0,3Z.0565.HA.5,,502019,111668.0,THYSSENKRUPP ELEVADORES S/A,66.0
291,907.0,31310.0,3Z.0565.HA.5,2020-01-13,,113912.0,THYSSENKRUPP ELEVADORES S/A,11.0
292,907.0,31607.0,3W.0565.HK.42,2020-02-17,,114154.0,THYSSENKRUPP ELEVADORES S/A,10.0
293,907.0,31607.0,3W.0565.HK.42,2020-02-24,,114239.0,THYSSENKRUPP ELEVADORES S/A,4.0
294,907.0,33479.0,3Y.0565.AY.52,,342019,110701.0,THYSSENKRUPP ELEVADORES S/A,24.0
295,907.0,33480.0,3Y.0565.AY.42,,342019,110701.0,THYSSENKRUPP ELEVADORES S/A,22.0
296,907.0,34893.0,3Z.6152.DC.6,2020-01-28,,114432.0,DATATECK INDUSTRIA E COMERCIO LTDA,225.0
297,907.0,34893.0,3Z.6152.DC.6,2020-01-28,,114433.0,DATATECK INDUSTRIA E COMERCIO LTDA,225.0
298,907.0,34912.0,3Y.0565.BS.70,2020-01-27,,113967.0,THYSSENKRUPP ELEVADORES S/A,36.0
299,907.0,35074.0,3W.0565.FK.362,,362019,110778.0,THYSSENKRUPP ELEVADORES S/A,17.0
300,907.0,35074.0,3W.0565.FK.362,2020-02-17,,114165.0,THYSSENKRUPP ELEVADORES S/A,34.0
301,907.0,35074.0,3W.0565.FK.362,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,34.0
302,907.0,35075.0,3W.0565.FK.363,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,17.0
303,907.0,35076.0,3W.0565.FK.364,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,17.0
304,907.0,35077.0,3W.0565.FK.365,2020-02-17,,114165.0,THYSSENKRUPP ELEVADORES S/A,17.0
305,907.0,35078.0,3W.0565.FK.366,2020-02-17,,114165.0,THYSSENKRUPP ELEVADORES S/A,17.0
306,907.0,35079.0,3W.0565.FK.367,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,28.0
307,907.0,35079.0,3W.0565.FK.367,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,119.0
308,907.0,35079.0,3W.0565.FK.367,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,12.0
309,907.0,35079.0,3W.0565.FK.367,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,51.0
310,907.0,35080.0,3W.0565.FK.368,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,8.0
311,907.0,35080.0,3W.0565.FK.368,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,34.0
312,907.0,35080.0,3W.0565.FK.368,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,4.0
313,907.0,35080.0,3W.0565.FK.368,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,17.0
314,907.0,35081.0,3W.0565.FK.369,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,8.0
315,907.0,35081.0,3W.0565.FK.369,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,34.0
316,907.0,35082.0,3W.0565.FK.370,,332019,110497.0,THYSSENKRUPP ELEVADORES S/A,4.0
317,907.0,35082.0,3W.0565.FK.370,,332019,110497.0,THYSSENKRUPP ELEVADORES S/A,17.0
318,907.0,35082.0,3W.0565.FK.370,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,4.0
319,907.0,35082.0,3W.0565.FK.370,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,17.0
320,907.0,35083.0,3W.0565.FK.371,,292019,109916.0,THYSSENKRUPP ELEVADORES S/A,4.0
321,907.0,35083.0,3W.0565.FK.371,,292019,109916.0,THYSSENKRUPP ELEVADORES S/A,17.0
322,907.0,35083.0,3W.0565.FK.371,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,4.0
323,907.0,35083.0,3W.0565.FK.371,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,17.0
324,907.0,35083.0,3W.0565.FK.371,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,20.0
325,907.0,35083.0,3W.0565.FK.371,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,85.0
326,907.0,35083.0,3W.0565.FK.371,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,4.0
327,907.0,35083.0,3W.0565.FK.371,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,17.0
328,907.0,35084.0,3W.0565.FK.372,2020-01-13,,113898.0,THYSSENKRUPP ELEVADORES S/A,4.0
329,907.0,35084.0,3W.0565.FK.372,2020-01-13,,113898.0,THYSSENKRUPP ELEVADORES S/A,17.0
330,907.0,35084.0,3W.0565.FK.372,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,4.0
331,907.0,35084.0,3W.0565.FK.372,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,17.0
332,907.0,35085.0,3W.0565.FK.373,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,4.0
333,907.0,35085.0,3W.0565.FK.373,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,17.0
334,907.0,35085.0,3W.0565.FK.373,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,4.0
335,907.0,35085.0,3W.0565.FK.373,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,17.0
336,907.0,35086.0,3W.0565.FK.374,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,21.0
337,907.0,35086.0,3W.0565.FK.374,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,21.0
338,907.0,35087.0,3W.0565.FK.375,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,4.0
339,907.0,35087.0,3W.0565.FK.375,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,17.0
340,907.0,35088.0,3W.0565.FK.376,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,4.0
341,907.0,35088.0,3W.0565.FK.376,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,17.0
342,907.0,35088.0,3W.0565.FK.376,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,4.0
343,907.0,35088.0,3W.0565.FK.376,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,17.0
344,907.0,35092.0,3W.0565.FK.380,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,4.0
345,907.0,35092.0,3W.0565.FK.380,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,17.0
346,907.0,35092.0,3W.0565.FK.380,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,4.0
347,907.0,35092.0,3W.0565.FK.380,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,17.0
348,907.0,35093.0,3W.0565.FK.381,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,4.0
349,907.0,35093.0,3W.0565.FK.381,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,17.0
350,907.0,35094.0,3W.0565.FK.382,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,4.0
351,907.0,35094.0,3W.0565.FK.382,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,17.0
352,907.0,35094.0,3W.0565.FK.382,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,8.0
353,907.0,35094.0,3W.0565.FK.382,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,34.0
354,907.0,35096.0,3W.0565.FK.384,2020-01-06,,113898.0,THYSSENKRUPP ELEVADORES S/A,8.0
355,907.0,35096.0,3W.0565.FK.384,2020-01-06,,113898.0,THYSSENKRUPP ELEVADORES S/A,17.0
356,907.0,35098.0,3W.0565.FK.386,2019-12-16,,113350.0,THYSSENKRUPP ELEVADORES S/A,16.0
357,907.0,35098.0,3W.0565.FK.386,2019-12-16,,113350.0,THYSSENKRUPP ELEVADORES S/A,34.0
358,907.0,35193.0,3W.0565.FL.363,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,25.0
359,907.0,35196.0,3W.0565.FL.366,2020-01-13,,113898.0,THYSSENKRUPP ELEVADORES S/A,74.0
360,907.0,35198.0,3W.0565.FL.368,2020-02-24,,114238.0,THYSSENKRUPP ELEVADORES S/A,90.0
361,907.0,35251.0,3W.0565.FJ.53,,242019,109609.0,THYSSENKRUPP ELEVADORES S/A,9.0
362,907.0,35251.0,3W.0565.FJ.53,,342019,110693.0,THYSSENKRUPP ELEVADORES S/A,18.0
363,907.0,35251.0,3W.0565.FJ.53,,372018,103483.0,THYSSENKRUPP ELEVADORES S/A,18.0
364,907.0,35251.0,3W.0565.FJ.53,2020-02-24,,114237.0,THYSSENKRUPP ELEVADORES S/A,27.0
365,907.0,35251.0,3W.0565.FJ.53,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,9.0
366,907.0,35258.0,3W.0565.FM.362,2020-02-24,,114238.0,THYSSENKRUPP ELEVADORES S/A,34.0
367,907.0,35259.0,3W.0565.FM.363,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,17.0
368,907.0,35267.0,3W.0565.FM.371,2020-01-13,,113899.0,THYSSENKRUPP ELEVADORES S/A,21.0
369,907.0,35267.0,3W.0565.FM.371,2020-02-24,,114238.0,THYSSENKRUPP ELEVADORES S/A,21.0
370,907.0,35271.0,3W.0565.FM.375,2020-02-17,,114155.0,THYSSENKRUPP ELEVADORES S/A,21.0
371,907.0,35273.0,3W.0565.FM.377,2020-02-24,,114293.0,THYSSENKRUPP ELEVADORES S/A,21.0
372,907.0,35331.0,3W.0565.EE.375,,382019,111911.0,THYSSENKRUPP ELEVADORES S/A,21.0
373,907.0,35426.0,3W.0565.FK.300 - SEMPRE,2018-01-31,,97485.0,THYSSENKRUPP ELEVADORES S/A,3400.0
374,907.0,35586.0,3W.0565.GR.480,2020-02-17,,114365.0,THYSSENKRUPP ELEVADORES S/A,15.0
375,907.0,35589.0,3W.0565.GR.483,2020-02-24,,114238.0,THYSSENKRUPP ELEVADORES S/A,15.0
376,907.0,35589.0,3W.0565.GR.483,2020-02-24,,114294.0,THYSSENKRUPP ELEVADORES S/A,15.0
377,907.0,35592.0,3W.0565.GR.486,2020-02-24,,114373.0,THYSSENKRUPP ELEVADORES S/A,30.0
378,907.0,35932.0,3W.0565.EH.80,,242019,109601.0,THYSSENKRUPP ELEVADORES S/A,183.0
379,907.0,35932.0,3W.0565.EH.80,2020-02-24,,114236.0,THYSSENKRUPP ELEVADORES S/A,135.0
380,907.0,35932.0,3W.0565.EH.80,2020-02-24,,114292.0,THYSSENKRUPP ELEVADORES S/A,12.0
381,907.0,35932.0,3W.0565.EH.80,2020-03-04,,114694.0,THYSSENKRUPP ELEVADORES S/A,3.0
382,907.0,35933.0,3W.0565.EH.81,,242019,109602.0,THYSSENKRUPP ELEVADORES S/A,39.0
383,907.0,35934.0,3W.0565.EH.82,2020-02-24,,114236.0,THYSSENKRUPP ELEVADORES S/A,6.0
384,907.0,35934.0,3W.0565.EH.82,2020-02-24,,114365.0,THYSSENKRUPP ELEVADORES S/A,3.0
385,907.0,35935.0,3W.0565.EH.85,,242019,109603.0,THYSSENKRUPP ELEVADORES S/A,732.0
386,907.0,35935.0,3W.0565.EH.85,2020-02-24,,114236.0,THYSSENKRUPP ELEVADORES S/A,780.0
387,907.0,35935.0,3W.0565.EH.85,2020-02-24,,114292.0,THYSSENKRUPP ELEVADORES S/A,48.0
388,907.0,35935.0,3W.0565.EH.85,2020-03-04,,114696.0,THYSSENKRUPP ELEVADORES S/A,12.0
389,907.0,35936.0,3W.0565.EH.87,2020-02-24,,114236.0,THYSSENKRUPP ELEVADORES S/A,24.0
390,907.0,35936.0,3W.0565.EH.87,2020-02-24,,114365.0,THYSSENKRUPP ELEVADORES S/A,12.0
391,907.0,35937.0,3W.0565.EH.86,,242019,109604.0,THYSSENKRUPP ELEVADORES S/A,120.0
392,907.0,35937.0,3W.0565.EH.86,,342019,110693.0,THYSSENKRUPP ELEVADORES S/A,24.0
393,907.0,37327.0,3W.0565.KD.150,2020-02-17,,114289.0,THYSSENKRUPP ELEVADORES S/A,19.0
394,907.0,37968.0,3Y.0565.JX.2,2020-02-24,,114247.0,THYSSENKRUPP ELEVADORES S/A,48.0
395,907.0,37969.0,3Y.0565.JX.3,2020-02-24,,114247.0,THYSSENKRUPP ELEVADORES S/A,24.0
396,907.0,37970.0,3Y.0565.JX.4,,242019,109711.0,THYSSENKRUPP ELEVADORES S/A,64.0
397,907.0,37970.0,3Y.0565.JX.4,,522017,97181.0,THYSSENKRUPP ELEVADORES S/A,24.0
398,907.0,37971.0,3Y.0565.JX.5,,242019,109712.0,THYSSENKRUPP ELEVADORES S/A,520.0
399,907.0,37971.0,3Y.0565.JX.5,,522017,97181.0,THYSSENKRUPP ELEVADORES S/A,176.0
400,907.0,37971.0,3Y.0565.JX.5,2020-02-24,,114247.0,THYSSENKRUPP ELEVADORES S/A,8.0
401,907.0,37971.0,3Y.0565.JX.5,2020-02-24,,114301.0,THYSSENKRUPP ELEVADORES S/A,8.0
402,907.0,37972.0,3Y.0565.JX.6,2020-01-13,,114058.0,THYSSENKRUPP ELEVADORES S/A,8.0
403,907.0,37972.0,3Y.0565.JX.6,2020-02-24,,114247.0,THYSSENKRUPP ELEVADORES S/A,8.0
404,907.0,37972.0,3Y.0565.JX.6,2020-02-24,,114366.0,THYSSENKRUPP ELEVADORES S/A,8.0
405,907.0,37973.0,3Y.0565.JX.7,,022020,114058.0,THYSSENKRUPP ELEVADORES S/A,8.0
406,907.0,37973.0,3Y.0565.JX.7,2020-01-13,,114058.0,THYSSENKRUPP ELEVADORES S/A,8.0
407,907.0,37973.0,3Y.0565.JX.7,2020-02-24,,114247.0,THYSSENKRUPP ELEVADORES S/A,48.0
408,907.0,37974.0,3Y.0565.JX.8,,342019,110725.0,THYSSENKRUPP ELEVADORES S/A,16.0
409,907.0,37975.0,3Y.0565.JX.9,2020-02-24,,114247.0,THYSSENKRUPP ELEVADORES S/A,16.0
410,907.0,37978.0,3Y.0565.JX.12,2020-02-17,,114301.0,THYSSENKRUPP ELEVADORES S/A,8.0
411,907.0,37986.0,3Y.0565.JX.24,2020-01-06,,113787.0,THYSSENKRUPP ELEVADORES S/A,8.0
412,907.0,37986.0,3Y.0565.JX.24,2020-02-17,,114150.0,THYSSENKRUPP ELEVADORES S/A,32.0
413,907.0,37987.0,3Y.0565.JX.25,2020-02-17,,114150.0,THYSSENKRUPP ELEVADORES S/A,24.0
414,907.0,37988.0,3Y.0565.JX.26,2020-01-06,,114058.0,THYSSENKRUPP ELEVADORES S/A,8.0
415,907.0,37993.0,3Y.0565.JX.31,2020-02-17,,114150.0,THYSSENKRUPP ELEVADORES S/A,32.0
416,907.0,37993.0,3Y.0565.JX.31,2020-02-24,,114247.0,THYSSENKRUPP ELEVADORES S/A,8.0
417,907.0,38206.0,3Y.0565.GL.102,2019-12-16,,113199.0,THYSSENKRUPP ELEVADORES S/A,80.0
418,907.0,38206.0,3Y.0565.GL.102,2020-02-24,,114300.0,THYSSENKRUPP ELEVADORES S/A,80.0
419,907.0,38775.0,3Y.0565.AY.25,,392019,111583.0,THYSSENKRUPP ELEVADORES S/A,6.0
420,907.0,38781.0,3Y.0565.AY.46,,392019,111583.0,THYSSENKRUPP ELEVADORES S/A,22.0
421,907.0,38785.0,3Y.0565.AY.56,,392019,111583.0,THYSSENKRUPP ELEVADORES S/A,24.0
422,907.0,40729.0,3Y.0565.KL.6,2020-02-03,,113958.0,THYSSENKRUPP ELEVADORES S/A,54.0
423,907.0,40730.0,3Y.0565.KL.7,2020-02-17,,114163.0,THYSSENKRUPP ELEVADORES S/A,108.0
424,907.0,40730.0,3Y.0565.KL.7,2020-02-17,,114355.0,THYSSENKRUPP ELEVADORES S/A,54.0
425,907.0,40731.0,3Y.0565.KL.8,2020-02-24,,114298.0,THYSSENKRUPP ELEVADORES S/A,162.0
426,907.0,40731.0,3Y.0565.KL.8,2020-02-24,,114357.0,THYSSENKRUPP ELEVADORES S/A,108.0
427,907.0,40732.0,3Y.0565.KL.9,,522017,97182.0,THYSSENKRUPP ELEVADORES S/A,216.0
428,907.0,40732.0,3Y.0565.KL.9,2020-02-10,,114046.0,THYSSENKRUPP ELEVADORES S/A,54.0
429,907.0,40732.0,3Y.0565.KL.9,2020-02-17,,114163.0,THYSSENKRUPP ELEVADORES S/A,216.0
430,907.0,40732.0,3Y.0565.KL.9,2020-02-24,,114298.0,THYSSENKRUPP ELEVADORES S/A,378.0
431,907.0,40733.0,3Y.0565.KL.10,,242019,109254.0,THYSSENKRUPP ELEVADORES S/A,54.0
432,907.0,40733.0,3Y.0565.KL.10,,432017,95729.0,THYSSENKRUPP ELEVADORES S/A,54.0
433,907.0,40733.0,3Y.0565.KL.10,2020-01-06,,113875.0,THYSSENKRUPP ELEVADORES S/A,270.0
434,907.0,40733.0,3Y.0565.KL.10,2020-02-24,,114300.0,THYSSENKRUPP ELEVADORES S/A,54.0
435,907.0,40734.0,3Y.0565.KL.11,,402019,111729.0,THYSSENKRUPP ELEVADORES S/A,54.0
436,907.0,40734.0,3Y.0565.KL.11,2020-01-27,,113967.0,THYSSENKRUPP ELEVADORES S/A,54.0
437,907.0,40734.0,3Y.0565.KL.11,2020-02-10,,114046.0,THYSSENKRUPP ELEVADORES S/A,54.0
438,907.0,40734.0,3Y.0565.KL.11,2020-02-24,,114300.0,THYSSENKRUPP ELEVADORES S/A,378.0
439,907.0,40735.0,3Y.0565.KL.12,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,216.0
440,907.0,40735.0,3Y.0565.KL.12,2020-02-24,,114300.0,THYSSENKRUPP ELEVADORES S/A,108.0
441,907.0,40735.0,3Y.0565.KL.12,2020-02-24,,114504.0,THYSSENKRUPP ELEVADORES S/A,54.0
442,907.0,40735.0,3Y.0565.KL.12,2020-02-24,,114505.0,THYSSENKRUPP ELEVADORES S/A,54.0
443,907.0,40736.0,3Y.0565.KL.13,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,54.0
444,907.0,40736.0,3Y.0565.KL.13,2020-02-03,,113984.0,THYSSENKRUPP ELEVADORES S/A,216.0
445,907.0,40736.0,3Y.0565.KL.13,2020-02-10,,114046.0,THYSSENKRUPP ELEVADORES S/A,54.0
446,907.0,40736.0,3Y.0565.KL.13,2020-02-17,,114158.0,THYSSENKRUPP ELEVADORES S/A,108.0
447,907.0,40736.0,3Y.0565.KL.13,2020-02-24,,114300.0,THYSSENKRUPP ELEVADORES S/A,54.0
448,907.0,40737.0,3Y.0565.KL.14,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,54.0
449,907.0,40737.0,3Y.0565.KL.14,2020-02-17,,114158.0,THYSSENKRUPP ELEVADORES S/A,162.0
450,907.0,40737.0,3Y.0565.KL.14,2020-02-21,,114643.0,THYSSENKRUPP ELEVADORES S/A,54.0
451,907.0,40737.0,3Y.0565.KL.14,2020-02-24,,114300.0,THYSSENKRUPP ELEVADORES S/A,378.0
452,907.0,40737.0,3Y.0565.KL.14,2020-02-24,,114504.0,THYSSENKRUPP ELEVADORES S/A,108.0
453,907.0,40737.0,3Y.0565.KL.14,2020-02-24,,114505.0,THYSSENKRUPP ELEVADORES S/A,108.0
454,907.0,40737.0,3Y.0565.KL.14,2020-02-26,,114657.0,THYSSENKRUPP ELEVADORES S/A,108.0
455,907.0,40738.0,3Y.0565.KL.15,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,216.0
456,907.0,40738.0,3Y.0565.KL.15,2020-02-17,,114159.0,THYSSENKRUPP ELEVADORES S/A,108.0
457,907.0,40738.0,3Y.0565.KL.15,2020-02-24,,114299.0,THYSSENKRUPP ELEVADORES S/A,162.0
458,907.0,40739.0,3Y.0565.KL.16,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,216.0
459,907.0,40739.0,3Y.0565.KL.16,2020-02-24,,114299.0,THYSSENKRUPP ELEVADORES S/A,162.0
460,907.0,40740.0,3Y.0565.KL.17,,022020,113788.0,THYSSENKRUPP ELEVADORES S/A,54.0
461,907.0,40740.0,3Y.0565.KL.17,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,54.0
462,907.0,40740.0,3Y.0565.KL.17,2020-01-27,,113967.0,THYSSENKRUPP ELEVADORES S/A,54.0
463,907.0,40740.0,3Y.0565.KL.17,2020-02-03,,113984.0,THYSSENKRUPP ELEVADORES S/A,54.0
464,907.0,40740.0,3Y.0565.KL.17,2020-02-17,,114159.0,THYSSENKRUPP ELEVADORES S/A,108.0
465,907.0,40740.0,3Y.0565.KL.17,2020-02-24,,114299.0,THYSSENKRUPP ELEVADORES S/A,108.0
466,907.0,40741.0,3Y.0565.KL.18,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,54.0
467,907.0,40741.0,3Y.0565.KL.18,2020-02-03,,113984.0,THYSSENKRUPP ELEVADORES S/A,54.0
468,907.0,40741.0,3Y.0565.KL.18,2020-02-10,,114046.0,THYSSENKRUPP ELEVADORES S/A,108.0
469,907.0,40741.0,3Y.0565.KL.18,2020-02-17,,114159.0,THYSSENKRUPP ELEVADORES S/A,324.0
